pmid,gene_id,gene_text,title,journal
33777065,837255,AtAIP1,The Arabidopsis SMALL AUXIN UP RNA32 Protein Regulates ABA-Mediated Responses to Drought Stress.,Front Plant Sci. 2021 Mar 12
33963939,839265,ATAF1/2,Characterization of a transcription factor SlNAC7 gene from Suaeda liaotungensis and its role in stress tolerance.,J Plant Res. 2021 Sep
33963939,830779,ATAF1/2,Characterization of a transcription factor SlNAC7 gene from Suaeda liaotungensis and its role in stress tolerance.,J Plant Res. 2021 Sep
34046052,100305428,ERECTA,Suppression of ERECTA Signaling Impacts Agronomic Performance of Soybean (Glycine max (L) Merril) in the Greenhouse.,Front Plant Sci. 2021 May 11
34046052,100808402,leucine-rich repeat receptor-like kinase,Suppression of ERECTA Signaling Impacts Agronomic Performance of Soybean (Glycine max (L) Merril) in the Greenhouse.,Front Plant Sci. 2021 May 11
34046052,547727,RLK,Suppression of ERECTA Signaling Impacts Agronomic Performance of Soybean (Glycine max (L) Merril) in the Greenhouse.,Front Plant Sci. 2021 May 11
34046052,830948,AtER,Suppression of ERECTA Signaling Impacts Agronomic Performance of Soybean (Glycine max (L) Merril) in the Greenhouse.,Front Plant Sci. 2021 May 11
34113361,839304,LEA3,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,833310,CDR1,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,828611,CHLM,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,841029,CH1,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,816688,LEA,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,826932,AT4G13180,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,829949,SHM1,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,820664,GOX2,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34113361,833535,GS2,"Transcriptome Profile Analysis of Arabidopsis Reveals the Drought Stress-Induced Long Non-coding RNAs Associated With Photosynthesis, Chlorophyll Synthesis, Fatty Acid Synthesis and Degradation.",Front Plant Sci. 2021 May 25
34145668,829541,OST1,"Pepper ubiquitin-specific protease, CaUBP12, positively modulates dehydration resistance by enhancing CaSnRK2.6 stability.",Plant J. 2021 Aug
34245030,541692,sigma factor,Drought-tolerant Pseudomonas sp. showed differential expression of stress-responsive genes and induced drought tolerance in Arabidopsis thaliana.,Physiol Plant. 2022 Jan
34315599,829651,AtMYB32,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,822061,ABI3,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,818614,ABI4,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,818199,ABI5,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,835274,CBF4,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,832723,AtMYB4,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34315599,816173,AtMYB7,"AtMYB32 regulates the ABA response by targeting ABI3, ABI4 and ABI5 and the drought response by targeting CBF4 in Arabidopsis.",Plant Sci. 2021 Sep
34351541,814863,WRKY3,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34351541,837956,WRKY4,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34351541,28721236,peroxidase,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34351541,829661,catalase,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34386027,28721236,peroxidase,An R2R3-MYB Transcription Factor RmMYB108 Responds to Chilling Stress of Rosa multiflora and Conferred Cold Tolerance of Arabidopsis.,Front Plant Sci. 2021 Jul 27
34386027,822287,ICE1,An R2R3-MYB Transcription Factor RmMYB108 Responds to Chilling Stress of Rosa multiflora and Conferred Cold Tolerance of Arabidopsis.,Front Plant Sci. 2021 Jul 27
34404010,839666,STZ,The C2H2-type zinc finger transcription factor MdZAT10 negatively regulates drought tolerance in apple.,Plant Physiol Biochem. 2021 Oct
34460049,832386,nicotinamidase 3,Overexpression of nicotinamidase 3 (NIC3) gene and the exogenous application of nicotinic acid (NA) enhance drought tolerance and increase biomass in Arabidopsis.,Plant Mol Biol. 2021 Sep
34588881,823914,MYB94,Comparative genomic analysis of MYB transcription factors for cuticular wax biosynthesis and drought stress tolerance in Helianthus annuus L.,Saudi J Biol Sci. 2021 Oct
34597404,827274,SWEET17,Vacuolar fructose transporter SWEET17 is critical for root development and drought tolerance.,Plant Physiol. 2021 Dec 4
34598673,816621,EPF1,Overexpression of gamma-glutamylcysteine synthetase gene from Caragana korshinskii decreases stomatal density and enhances drought tolerance.,BMC Plant Biol. 2021 Oct 1
34598673,822000,FAMA,Overexpression of gamma-glutamylcysteine synthetase gene from Caragana korshinskii decreases stomatal density and enhances drought tolerance.,BMC Plant Biol. 2021 Oct 1
34598673,826909,STOMAGEN,Overexpression of gamma-glutamylcysteine synthetase gene from Caragana korshinskii decreases stomatal density and enhances drought tolerance.,BMC Plant Biol. 2021 Oct 1
34598673,839568,AXR3,Overexpression of gamma-glutamylcysteine synthetase gene from Caragana korshinskii decreases stomatal density and enhances drought tolerance.,BMC Plant Biol. 2021 Oct 1
34598673,838573,ARF5,Overexpression of gamma-glutamylcysteine synthetase gene from Caragana korshinskii decreases stomatal density and enhances drought tolerance.,BMC Plant Biol. 2021 Oct 1
34625048,107906829,WRKY,"GhWRKY1-like, a WRKY transcription factor, mediates drought tolerance in Arabidopsis via modulating ABA biosynthesis.",BMC Plant Biol. 2021 Oct 8
34625048,827562,AtNCED2,"GhWRKY1-like, a WRKY transcription factor, mediates drought tolerance in Arabidopsis via modulating ABA biosynthesis.",BMC Plant Biol. 2021 Oct 8
34625048,839889,AtNCED5,"GhWRKY1-like, a WRKY transcription factor, mediates drought tolerance in Arabidopsis via modulating ABA biosynthesis.",BMC Plant Biol. 2021 Oct 8
34625048,822008,AtNCED6,"GhWRKY1-like, a WRKY transcription factor, mediates drought tolerance in Arabidopsis via modulating ABA biosynthesis.",BMC Plant Biol. 2021 Oct 8
34625048,844175,AtNCED9,"GhWRKY1-like, a WRKY transcription factor, mediates drought tolerance in Arabidopsis via modulating ABA biosynthesis.",BMC Plant Biol. 2021 Oct 8
34649022,825660,pyrroline-5-carboxylate reductase,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,818854,COR15A,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,838632,COR47,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,830424,DREB2A,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,831453,KIN1,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,820667,NCED3,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,835307,RD29A.,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34678428,842337,AtNRX1,Characterization of the voltage-dependent anion channel (VDAC) gene family in wheat (Triticum aestivum L.) and its potential mechanism in response to drought and salinity stresses.,Gene. 2022 Jan 30
34745217,828849,ANAC072,Transcriptome-Based Identification and Functional Characterization of NAC Transcription Factors Responsive to Drought Stress in Capsicum annuum L.,Front Genet. 2021 Oct 22
34782061,820559,SCL30A,Overexpression of SCL30A from cassava (Manihot esculenta) negatively regulates salt tolerance in Arabidopsis.,Funct Plant Biol. 2021 Nov
34812570,107941297,GhMYB36,The GhMYB36 transcription factor confers resistance to biotic and abiotic stress by enhancing PR1 gene expression in plants.,Plant Biotechnol J. 2022 Apr
34812570,815949,PR1,The GhMYB36 transcription factor confers resistance to biotic and abiotic stress by enhancing PR1 gene expression in plants.,Plant Biotechnol J. 2022 Apr
34922142,28721236,peroxidase,RING E3 ubiquitin ligase TaSADR1 negatively regulates drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2022 Jan 1
34922142,829661,catalase,RING E3 ubiquitin ligase TaSADR1 negatively regulates drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2022 Jan 1
34953936,28721236,peroxidase,Comparative analysis of the stellacyanins (SCs) family and focus on drought resistance of PtSC18 in Populus trichocarpa.,Gene. 2022 Mar 1
34953936,829661,catalase,Comparative analysis of the stellacyanins (SCs) family and focus on drought resistance of PtSC18 in Populus trichocarpa.,Gene. 2022 Mar 1
35003177,28721236,peroxidase,"AnDHN, a Dehydrin Protein From Ammopiptanthus nanus, Mitigates the Negative Effects of Drought Stress in Plants.",Front Plant Sci. 2021 Dec 24
35003177,829661,catalase,"AnDHN, a Dehydrin Protein From Ammopiptanthus nanus, Mitigates the Negative Effects of Drought Stress in Plants.",Front Plant Sci. 2021 Dec 24
35050466,821061,TCP13,CIN-like TCP13 is essential for plant growth regulation under dehydration stress.,Plant Mol Biol. 2022 Feb
35050466,822318,CYCLOIDEA,CIN-like TCP13 is essential for plant growth regulation under dehydration stress.,Plant Mol Biol. 2022 Feb
35050466,838128,INDOLE-3-ACETIC ACID5,CIN-like TCP13 is essential for plant growth regulation under dehydration stress.,Plant Mol Biol. 2022 Feb
35050466,837305,LBD1,CIN-like TCP13 is essential for plant growth regulation under dehydration stress.,Plant Mol Biol. 2022 Feb
35088230,838470,AtCPK10,"Two trehalase isoforms, produced from a single transcript, regulate drought stress tolerance in Arabidopsis thaliana.",Plant Mol Biol. 2022 Apr
35154229,829845,AP2,"Different Functions of IbRAP2.4, a Drought-Responsive AP2/ERF Transcription Factor, in Regulating Root Development Between Arabidopsis and Sweetpotato.",Front Plant Sci. 2022 Jan 26
35322877,815985,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,829893,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,816849,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,842240,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,828834,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,835539,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,819387,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35322877,839706,"gh3.1,2,3,4,5,6,9,17",Inactivation of the entire Arabidopsis group II GH3s confers tolerance to salinity and water deficit.,New Phytol. 2022 Jul
35460135,828044,FRIGIDA,Citrus FRIGIDA cooperates with its interaction partner dehydrin to regulate drought tolerance.,Plant J. 2022 Jul
35507656,841829,RAP2.12,Allelic shift in cis-elements of the transcription factor RAP2.12 underlies adaptation associated with humidity in Arabidopsis thaliana.,Sci Adv. 2022 May 6
35528943,28721236,peroxidase,"HvbZIP21, a Novel Transcription Factor From Wild Barley Confers Drought Tolerance by Modulating ROS Scavenging.",Front Plant Sci. 2022 Apr 22
35528943,829661,catalase,"HvbZIP21, a Novel Transcription Factor From Wild Barley Confers Drought Tolerance by Modulating ROS Scavenging.",Front Plant Sci. 2022 Apr 22
35620700,829661,catalase,The Wheat Gene TaVQ14 Confers Salt and Drought Tolerance in Transgenic Arabidopsis thaliana Plants.,Front Plant Sci. 2022 May 10
35620700,840471,AtCDPK2,The Wheat Gene TaVQ14 Confers Salt and Drought Tolerance in Transgenic Arabidopsis thaliana Plants.,Front Plant Sci. 2022 May 10
35666421,830424,DREB2A,"Expression of a Pennisetum glaucum gene DREB2A confers enhanced heat, drought and salinity tolerance in transgenic Arabidopsis.",Mol Biol Rep. 2022 Aug
35681253,835878,SMAX1,SUPPRESSOR of MAX2 1 (SMAX1) and SMAX1-LIKE2 (SMXL2) Negatively Regulate Drought Resistance in Arabidopsis thaliana.,Plant Cell Physiol. 2023 Jan 30
35681253,829158,SMAX1-LIKE2,SUPPRESSOR of MAX2 1 (SMAX1) and SMAX1-LIKE2 (SMXL2) Negatively Regulate Drought Resistance in Arabidopsis thaliana.,Plant Cell Physiol. 2023 Jan 30
35715973,814657,ribose-5-phosphate-isomerase 2,Experimentally heat-induced transposition increases drought tolerance in Arabidopsis thaliana.,New Phytol. 2022 Oct
35760288,816158,SAUR8,"SAUR8, a small auxin-up RNA gene in poplar, confers drought tolerance to transgenic Arabidopsis plants.",Gene. 2022 Aug 30
35760288,28717252,saur53,"SAUR8, a small auxin-up RNA gene in poplar, confers drought tolerance to transgenic Arabidopsis plants.",Gene. 2022 Aug 30
35896570,842748,LACS3,Metabolomics analysis of milk thistle lipids to identify drought-tolerant genes.,Sci Rep. 2022 Jul 27
35937333,826708,AtWRKY41,Overexpression of Myrothamnus flabellifolia MfWRKY41 confers drought and salinity tolerance by enhancing root system and antioxidation ability in Arabidopsis.,Front Plant Sci. 2022 Jul 22
36046590,107823995,NAC transcription factor,Characterization of NAC transcription factor NtNAC028 as a regulator of leaf senescence and stress responses.,Front Plant Sci. 2022 Aug 15
36050907,830497,MYB33,"The MYB33, MYB65, and MYB101 transcription factors affect Arabidopsis and potato responses to drought by regulating the ABA signaling pathway.",Physiol Plant. 2022 Sep
36050907,820317,MYB65,"The MYB33, MYB65, and MYB101 transcription factors affect Arabidopsis and potato responses to drought by regulating the ABA signaling pathway.",Physiol Plant. 2022 Sep
36050907,815840,CBP80,"The MYB33, MYB65, and MYB101 transcription factors affect Arabidopsis and potato responses to drought by regulating the ABA signaling pathway.",Physiol Plant. 2022 Sep
36050907,3767694,microRNA159,"The MYB33, MYB65, and MYB101 transcription factors affect Arabidopsis and potato responses to drought by regulating the ABA signaling pathway.",Physiol Plant. 2022 Sep
36054366,819340,UPBEAT1,Basic helix-loop-helix transcription factor PxbHLH02 enhances drought tolerance in Populus (Populus simonii x P. nigra).,Tree Physiol. 2023 Jan 5
36054366,28721236,peroxidase,Basic helix-loop-helix transcription factor PxbHLH02 enhances drought tolerance in Populus (Populus simonii x P. nigra).,Tree Physiol. 2023 Jan 5
36097863,819235,bZIP transcription factor,"TaFDL2-1A confers drought stress tolerance by promoting ABA biosynthesis, ABA responses, and ROS scavenging in transgenic wheat.",Plant J. 2022 Nov
36115269,852874,Mpo1,"PtoMPO1, a negative mediator, functions in poplar drought tolerance.",Plant Physiol Biochem. 2022 Nov 1
36161284,103344868,miR171i,MdZAT5 regulates drought tolerance via mediating accumulation of drought-responsive miRNAs and mRNAs in apple.,New Phytol. 2022 Dec
36161284,103344900,miR172c,MdZAT5 regulates drought tolerance via mediating accumulation of drought-responsive miRNAs and mRNAs in apple.,New Phytol. 2022 Dec
36174283,28721236,peroxidase,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,829661,catalase,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,835307,RD29A,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,835306,RD29B,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,832636,RD22,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,820273,DREB2B,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36174283,820667,NCED3,"FtNAC31, a Tartary buckwheat NAC transcription factor, enhances salt and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Nov 15
36262662,830313,C2H2,Genome-wide characterization of C2H2 zinc-finger gene family provides insight into the mechanisms and evolution of the dehydration-rehydration responses in Physcomitrium and Arabidopsis.,Front Plant Sci. 2022 Oct 3
36264121,820816,phospholipase Dalpha1,A stress-inducible protein regulates drought tolerance and flowering time in Brachypodium and Arabidopsis.,Plant Physiol. 2023 Jan 2
36267847,828652,DREB1a,Phenotypic and transcriptomic analysis reveals early stress responses in transgenic rice expressing Arabidopsis DREB1a.,Plant Direct. 2022 Oct 19
36315103,839265,ATAF1/2,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,830779,ATAF1/2,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,835478,CUC2,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,840145,ANAC011,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,828849,ANAC072,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,831157,ANAC083,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,836264,ANAC100,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36315103,843282,NAP,The unique sweet potato NAC transcription factor IbNAC3 modulates combined salt and drought stresses.,Plant Physiol. 2023 Jan 2
36434991,828653,AtCBF1,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,817901,AtRD20,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,838224,AtABA3,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,820667,AtNCED3,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,817599,AtC4H,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36437308,816344,AtTLP2,"AtTLP2, a Tubby-like protein, plays intricate roles in abiotic stress signalling.",Plant Cell Rep. 2023 Feb
36437308,843928,ASK1,"AtTLP2, a Tubby-like protein, plays intricate roles in abiotic stress signalling.",Plant Cell Rep. 2023 Feb
36437308,834224,ASK2,"AtTLP2, a Tubby-like protein, plays intricate roles in abiotic stress signalling.",Plant Cell Rep. 2023 Feb
36442571,842718,WRKY transcription factor,The wheat WRKY transcription factor TaWRKY1-2D confers drought resistance in transgenic Arabidopsis and wheat (Triticum aestivum L.).,Int J Biol Macromol. 2023 Jan 31
36442571,827860,AtCAT1,The wheat WRKY transcription factor TaWRKY1-2D confers drought resistance in transgenic Arabidopsis and wheat (Triticum aestivum L.).,Int J Biol Macromol. 2023 Jan 31
36459885,840987,RAB18,"PheLBD29, an LBD transcription factor from Moso bamboo, causes leaf curvature and enhances tolerance to drought stress in transgenic Arabidopsis.",J Plant Physiol. 2023 Jan
36523761,828839,bbx28,The sweet potato B-box transcription factor gene IbBBX28 negatively regulates drought tolerance in transgenic Arabidopsis.,Front Genet. 2022 Nov 29
36541032,818199,ABI5,Elevated CO2 mitigates the impact of drought stress by upregulating glucosinolate metabolism in Arabidopsis thaliana.,Plant Cell Environ. 2023 Mar
36541032,836263,MYB28,Elevated CO2 mitigates the impact of drought stress by upregulating glucosinolate metabolism in Arabidopsis thaliana.,Plant Cell Environ. 2023 Mar
36541032,830662,MYB28/29,Elevated CO2 mitigates the impact of drought stress by upregulating glucosinolate metabolism in Arabidopsis thaliana.,Plant Cell Environ. 2023 Mar
36541032,830663,"MYB28, 29 and 76",Elevated CO2 mitigates the impact of drought stress by upregulating glucosinolate metabolism in Arabidopsis thaliana.,Plant Cell Environ. 2023 Mar
36618656,836111,ADF4,CARK3-mediated ADF4 regulates hypocotyl elongation and soil drought stress in Arabidopsis.,Front Plant Sci. 2022 Dec 21
36618656,823805,Actin,CARK3-mediated ADF4 regulates hypocotyl elongation and soil drought stress in Arabidopsis.,Front Plant Sci. 2022 Dec 21
36634506,841721,NAM,NAC domain transcription factor gene GhNAC3 confers drought tolerance in plants.,Plant Physiol Biochem. 2023 Feb
36634506,839265,ATAF1/2,NAC domain transcription factor gene GhNAC3 confers drought tolerance in plants.,Plant Physiol Biochem. 2023 Feb
36634506,830779,ATAF1/2,NAC domain transcription factor gene GhNAC3 confers drought tolerance in plants.,Plant Physiol Biochem. 2023 Feb
36634506,835478,CUC2,NAC domain transcription factor gene GhNAC3 confers drought tolerance in plants.,Plant Physiol Biochem. 2023 Feb
36693991,13076,CYP1A1,"Ectopic expression of MmCYP1A1, a mouse cytochrome P450 gene, positively regulates stress tolerance in apple calli and Arabidopsis.",Plant Cell Rep. 2023 Feb
36693991,77951,cytochrome P450 monooxygenase,"Ectopic expression of MmCYP1A1, a mouse cytochrome P450 gene, positively regulates stress tolerance in apple calli and Arabidopsis.",Plant Cell Rep. 2023 Feb
36726670,5008226,miR169b,The miR169b/NFYA1 module from the halophyte Halostachys caspica endows salt and drought tolerance in Arabidopsis through multi-pathways.,Front Plant Sci. 2023 Jan 10
36726670,831124,NFYA1,The miR169b/NFYA1 module from the halophyte Halostachys caspica endows salt and drought tolerance in Arabidopsis through multi-pathways.,Front Plant Sci. 2023 Jan 10
36743547,103629107,CUC2,Transcriptome analysis in contrasting maize inbred lines and functional analysis of five maize NAC genes under drought stress treatment.,Front Plant Sci. 2023 Jan 19
36746783,829661,catalase,An intrinsically disordered region-containing protein mitigates the drought-growth trade-off to boost yields.,Plant Physiol. 2023 May 2
36780722,819856,E3 ubiquitin ligase,Overexpression of a plant U-box gene TaPUB4 confers drought stress tolerance in Arabidopsis thaliana.,Plant Physiol Biochem. 2023 Mar
36844077,819235,bZIP transcription factor,Grapevine bZIP transcription factor bZIP45 regulates VvANN1 and confers drought tolerance in Arabidopsis.,Front Plant Sci. 2023 Feb 9
36844077,820405,bZIP45,Grapevine bZIP transcription factor bZIP45 regulates VvANN1 and confers drought tolerance in Arabidopsis.,Front Plant Sci. 2023 Feb 9
36844077,836626,ANNEXIN,Grapevine bZIP transcription factor bZIP45 regulates VvANN1 and confers drought tolerance in Arabidopsis.,Front Plant Sci. 2023 Feb 9
36938039,837905,GT-1,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36938039,844024,GT-2,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36938039,834037,SIP1,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36938039,28721236,peroxidase,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36941578,832636,AtRD22,"AgMYB5, an MYB transcription factor from celery, enhanced beta-carotene synthesis and promoted drought tolerance in transgenic Arabidopsis.",BMC Plant Biol. 2023 Mar 21
37025007,816186,PIP2;8,Regulation of drought tolerance in Arabidopsis involves the PLATZ4-mediated transcriptional repression of plasma membrane aquaporin PIP2;8.,Plant J. 2023 Jul
37025007,824510,PIP2;8,Regulation of drought tolerance in Arabidopsis involves the PLATZ4-mediated transcriptional repression of plasma membrane aquaporin PIP2;8.,Plant J. 2023 Jul
37025007,829662,PIP2;8,Regulation of drought tolerance in Arabidopsis involves the PLATZ4-mediated transcriptional repression of plasma membrane aquaporin PIP2;8.,Plant J. 2023 Jul
37025007,822061,ABA insensitive 3,Regulation of drought tolerance in Arabidopsis involves the PLATZ4-mediated transcriptional repression of plasma membrane aquaporin PIP2;8.,Plant J. 2023 Jul
37025007,818614,ABI4,Regulation of drought tolerance in Arabidopsis involves the PLATZ4-mediated transcriptional repression of plasma membrane aquaporin PIP2;8.,Plant J. 2023 Jul
37025007,818199,ABI5,Regulation of drought tolerance in Arabidopsis involves the PLATZ4-mediated transcriptional repression of plasma membrane aquaporin PIP2;8.,Plant J. 2023 Jul
