pmid,gene_id,gene_text,title,journal
14745450,5925,retinoblastoma-associated protein,A genetic link between cold responses and flowering time through FVE in Arabidopsis thaliana.,Nat Genet. 2004 Feb
14745450,9734,histone deacetylase,A genetic link between cold responses and flowering time through FVE in Arabidopsis thaliana.,Nat Genet. 2004 Feb
16998088,841764,TTL1,The Arabidopsis tetratricopeptide repeat-containing protein TTL1 is required for osmotic stress responses and abscisic acid sensitivity.,Plant Physiol. 2006 Nov
16998088,830424,DREB2A,The Arabidopsis tetratricopeptide repeat-containing protein TTL1 is required for osmotic stress responses and abscisic acid sensitivity.,Plant Physiol. 2006 Nov
16998088,835180,ERD1,The Arabidopsis tetratricopeptide repeat-containing protein TTL1 is required for osmotic stress responses and abscisic acid sensitivity.,Plant Physiol. 2006 Nov
16998088,827650,ERD3,The Arabidopsis tetratricopeptide repeat-containing protein TTL1 is required for osmotic stress responses and abscisic acid sensitivity.,Plant Physiol. 2006 Nov
16998088,818854,COR15a,The Arabidopsis tetratricopeptide repeat-containing protein TTL1 is required for osmotic stress responses and abscisic acid sensitivity.,Plant Physiol. 2006 Nov
16998088,828592,TTL,The Arabidopsis tetratricopeptide repeat-containing protein TTL1 is required for osmotic stress responses and abscisic acid sensitivity.,Plant Physiol. 2006 Nov
17346263,732788,ZmDREB2A,Regulation and functional analysis of ZmDREB2A in response to drought and heat stresses in Zea mays L.,Plant J. 2007 Apr
17346263,541957,DREB1,Regulation and functional analysis of ZmDREB2A in response to drought and heat stresses in Zea mays L.,Plant J. 2007 Apr
17346263,830424,DREB2A,Regulation and functional analysis of ZmDREB2A in response to drought and heat stresses in Zea mays L.,Plant J. 2007 Apr
17483953,828652,DREB1A,Arabidopsis DREB1A/CBF3 bestowed transgenic tall fescue increased tolerance to drought stress.,Plant Cell Rep. 2007 Sep
22385556,828652,DREB1A,Overexpression of Arabidopsis and rice stress genes' inducible transcription factor confers drought and salinity tolerance to rice.,Plant Biotechnol J. 2012 Jun
22385556,828653,DREB1B,Overexpression of Arabidopsis and rice stress genes' inducible transcription factor confers drought and salinity tolerance to rice.,Plant Biotechnol J. 2012 Jun
23364940,834026,Era1,Virus-induced gene silencing of Arabidopsis thaliana gene homologues in wheat identifies genes conferring improved drought tolerance.,J Exp Bot. 2013 Mar
23364940,836519,Sal1,Virus-induced gene silencing of Arabidopsis thaliana gene homologues in wheat identifies genes conferring improved drought tolerance.,J Exp Bot. 2013 Mar
23818638,827510,pyrabactin resistance1,"Activation of dimeric ABA receptors elicits guard cell closure, ABA-regulated gene expression, and drought tolerance.",Proc Natl Acad Sci U S A. 2013 Jul 16
23818638,841665,aba2,"Activation of dimeric ABA receptors elicits guard cell closure, ABA-regulated gene expression, and drought tolerance.",Proc Natl Acad Sci U S A. 2013 Jul 16
23818638,843609,HAB1,"Activation of dimeric ABA receptors elicits guard cell closure, ABA-regulated gene expression, and drought tolerance.",Proc Natl Acad Sci U S A. 2013 Jul 16
24006421,815843,nuclear factor Y subunit B 7,Overexpression of the poplar NF-YB7 transcription factor confers drought tolerance and improves water-use efficiency in Arabidopsis.,J Exp Bot. 2013 Nov
24006421,827101,nf-yb3,Overexpression of the poplar NF-YB7 transcription factor confers drought tolerance and improves water-use efficiency in Arabidopsis.,J Exp Bot. 2013 Nov
24850899,841842,eSR,Natural variation in abiotic stress responsive gene expression and local adaptation to climate in Arabidopsis thaliana.,Mol Biol Evol. 2014 Sep
24863295,835306,rd29B,Chimeric promoter mediates guard cell-specific gene expression in tobacco under water deficit.,Biotechnol Lett. 2014 Sep
24863295,102583546,KST1,Chimeric promoter mediates guard cell-specific gene expression in tobacco under water deficit.,Biotechnol Lett. 2014 Sep
25120219,28721236,peroxidase,Inducible and constitutive expression of an elicitor gene Hrip1 from Alternaria tenuissima enhances stress tolerance in Arabidopsis.,Transgenic Res. 2015 Feb
25120219,829661,catalase,Inducible and constitutive expression of an elicitor gene Hrip1 from Alternaria tenuissima enhances stress tolerance in Arabidopsis.,Transgenic Res. 2015 Feb
25234727,3267,Rab,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,817901,RD20,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,832636,RD22,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,828849,RD26,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,835307,RD29A,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,835306,RD29B,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,840987,RAB18,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,831454,KIN2,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,829547,ABF3,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25234727,818199,ABI5,Overexpression of CaDSR6 increases tolerance to drought and salt stresses in transgenic Arabidopsis plants.,Gene. 2014 Nov 15
25333723,832636,AtRD22,"AtRD22 and AtUSPL1, members of the plant-specific BURP domain family involved in Arabidopsis thaliana drought tolerance.",PLoS One. 2014 Oct 15
25333723,841355,AtUSPL1,"AtRD22 and AtUSPL1, members of the plant-specific BURP domain family involved in Arabidopsis thaliana drought tolerance.",PLoS One. 2014 Oct 15
25333723,835333,USP,"AtRD22 and AtUSPL1, members of the plant-specific BURP domain family involved in Arabidopsis thaliana drought tolerance.",PLoS One. 2014 Oct 15
27683092,818903,PHYTOCHROME-INTERACTING FACTOR 4,Double overexpression of DREB and PIF transcription factors improves drought stress tolerance and cell elongation in transgenic plants.,Plant Biotechnol J. 2017 Apr
28098349,829547,ABF3,Ectopic expression of two AREB/ABF orthologs increases drought tolerance in cotton (Gossypium hirsutum).,Plant Cell Environ. 2018 May
28204526,829845,APETALA2,"Overexpression of AtERF019 delays plant growth and senescence, and improves drought tolerance in Arabidopsis.",J Exp Bot. 2017 Jan 1
28204526,824130,branched-chain-amino-acid aminotransferase 3,"Overexpression of AtERF019 delays plant growth and senescence, and improves drought tolerance in Arabidopsis.",J Exp Bot. 2017 Jan 1
28204526,818790,oxidative stress 2,"Overexpression of AtERF019 delays plant growth and senescence, and improves drought tolerance in Arabidopsis.",J Exp Bot. 2017 Jan 1
28378532,842114,galactinol synthase 2,Overexpression of an Arabidopsis thaliana galactinol synthase gene improves drought tolerance in transgenic rice and increased grain yield in the field.,Plant Biotechnol J. 2017 Nov
28378532,100192952,ubiquitin,Overexpression of an Arabidopsis thaliana galactinol synthase gene improves drought tolerance in transgenic rice and increased grain yield in the field.,Plant Biotechnol J. 2017 Nov
29089392,830424,DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN2A,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29089392,837188,DREB2A INTERACTING PROTEIN1,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29089392,817608,DRIP2,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29089392,819856,E3 ubiquitin ligase,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29494985,844410,DRS1,Functional analysis of overexpressed PtDRS1 involved in abiotic stresses enhances growth in transgenic poplar.,Plant Physiol Biochem. 2018 May
30915095,837304,ascorbate peroxidase,Overexpression of Chickpea Defensin Gene Confers Tolerance to Water-Deficit Stress in Arabidopsis thaliana.,Front Plant Sci. 2019 Mar 12
30915095,101513499,catalase,Overexpression of Chickpea Defensin Gene Confers Tolerance to Water-Deficit Stress in Arabidopsis thaliana.,Front Plant Sci. 2019 Mar 12
31343741,818226,ENO2,Biological functions of Arabidopsis thaliana MBP-1-like protein encoded by ENO2 in the response to drought and salt stresses.,Physiol Plant. 2020 Mar
31477017,844144,trehalose-6-phosphate phosphatase,Overexpression of the trehalose-6-phosphate phosphatase family gene AtTPPF improves the drought tolerance of Arabidopsis thaliana.,BMC Plant Biol. 2019 Sep 2
31477017,817595,TPP,Overexpression of the trehalose-6-phosphate phosphatase family gene AtTPPF improves the drought tolerance of Arabidopsis thaliana.,BMC Plant Biol. 2019 Sep 2
31477017,826855,TPPF,Overexpression of the trehalose-6-phosphate phosphatase family gene AtTPPF improves the drought tolerance of Arabidopsis thaliana.,BMC Plant Biol. 2019 Sep 2
31477017,828652,DREB1A,Overexpression of the trehalose-6-phosphate phosphatase family gene AtTPPF improves the drought tolerance of Arabidopsis thaliana.,BMC Plant Biol. 2019 Sep 2
31734522,841721,No apical meristem,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,28721236,peroxidase,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,829661,catalase,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,818199,ABI5,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,841095,AREB1,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,818854,COR15A,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,838632,COR47,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,832636,RD22,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
31734522,835307,RD29A,"VvNAC17, a novel stress-responsive grapevine (Vitis vinifera L.) NAC transcription factor, increases sensitivity to abscisic acid and enhances salinity, freezing, and drought tolerance in transgenic Arabidopsis.",Plant Physiol Biochem. 2020 Jan
32293290,107924716,4-coumarate-CoA ligases,Characterization of the Gh4CL gene family reveals a role of Gh4CL7 in drought tolerance.,BMC Plant Biol. 2020 Mar 23
32293290,107905303,PAL,Characterization of the Gh4CL gene family reveals a role of Gh4CL7 in drought tolerance.,BMC Plant Biol. 2020 Mar 23
32293290,835504,COMT,Characterization of the Gh4CL gene family reveals a role of Gh4CL7 in drought tolerance.,BMC Plant Biol. 2020 Mar 23
32293290,821479,CAD,Characterization of the Gh4CL gene family reveals a role of Gh4CL7 in drought tolerance.,BMC Plant Biol. 2020 Mar 23
32370790,100886506,miR398c,"Integration of sRNA, degradome, transcriptome analysis and functional investigation reveals gma-miR398c negatively regulates drought tolerance via GmCSDs and GmCCS in transgenic Arabidopsis and soybean.",BMC Plant Biol. 2020 May 5
33270810,834026,ENHANCED RESPONSE TO ABA1,CRISPR/Cas9-targeted mutagenesis of OsERA1 confers enhanced responses to abscisic acid and drought stress and increased primary root growth under nonstressed conditions in rice.,PLoS One. 2020 Dec 3
34386027,28721236,peroxidase,An R2R3-MYB Transcription Factor RmMYB108 Responds to Chilling Stress of Rosa multiflora and Conferred Cold Tolerance of Arabidopsis.,Front Plant Sci. 2021 Jul 27
34386027,822287,ICE1,An R2R3-MYB Transcription Factor RmMYB108 Responds to Chilling Stress of Rosa multiflora and Conferred Cold Tolerance of Arabidopsis.,Front Plant Sci. 2021 Jul 27
34460049,832386,nicotinamidase 3,Overexpression of nicotinamidase 3 (NIC3) gene and the exogenous application of nicotinic acid (NA) enhance drought tolerance and increase biomass in Arabidopsis.,Plant Mol Biol. 2021 Sep
34649022,825660,pyrroline-5-carboxylate reductase,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,818854,COR15A,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,838632,COR47,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,830424,DREB2A,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,831453,KIN1,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,820667,NCED3,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
34649022,835307,RD29A.,Expression of the pyrroline-5-carboxylate reductase (P5CR) gene from the wild grapevine Vitis yeshanensis promotes drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2021 Nov
38723161,28718360,microRNA408,The microRNA408-plantacyanin module balances plant growth and drought resistance by regulating reactive oxygen species homeostasis in guard cells.,Plant Cell
38723161,814816,plantacyanin,The microRNA408-plantacyanin module balances plant growth and drought resistance by regulating reactive oxygen species homeostasis in guard cells.,Plant Cell
38801738,9989632,Triple Gene Block1,A viral small interfering RNA-host plant mRNA pathway modulates virus-induced drought tolerance by enhancing autophagy.,Plant Cell
38801738,6690,TCP,A viral small interfering RNA-host plant mRNA pathway modulates virus-induced drought tolerance by enhancing autophagy.,Plant Cell
39789053,841722,ANAC019,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39789053,835307,RD29A,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39789053,820667,NCED3,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39789053,818566,P5CS1,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39789053,827510,PYR1,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39789053,842525,SLAH1,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39789053,814729,SOS1,"PcNAC25, a NAC transcription factor of Pugionium cornutum(L.) Gaertn conferring enhanced drought and salt stress tolerances in Arabidopsis.",Sci Rep
39809423,107906829,WRKY,GhWRKY207 improves drought tolerance through promoting the expression of GhCSD3 and GhFSD2 in Gossypium hirsutum.,Plant Sci
40579568,819174,AtSOC1,Kenaf cyclic nucleotide-gated channel gene HcCNGC27 confers plant drought stress tolerance and involved in flowering regulation.,Mol Genet Genomics
40579568,830878,FLC,Kenaf cyclic nucleotide-gated channel gene HcCNGC27 confers plant drought stress tolerance and involved in flowering regulation.,Mol Genet Genomics
40934611,105851841,superoxide dismutase,"CaNAC67, a stress-responsive NAC transcription factor-encoding gene from chickpea (Cicer arietinum), improves drought tolerance in transgenic Arabidopsis thaliana.",Plant Physiol Biochem
40934611,101513499,catalase,"CaNAC67, a stress-responsive NAC transcription factor-encoding gene from chickpea (Cicer arietinum), improves drought tolerance in transgenic Arabidopsis thaliana.",Plant Physiol Biochem
40934611,101497640,ascorbate peroxidase,"CaNAC67, a stress-responsive NAC transcription factor-encoding gene from chickpea (Cicer arietinum), improves drought tolerance in transgenic Arabidopsis thaliana.",Plant Physiol Biochem
41208630,836322,AtHSFB2a,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,843771,AtHSP101,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,817155,AtHSFA2,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,824354,AtHSFA7a,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,823768,AtHSP17.4,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,829853,AtHSFB1,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,831749,HSFA3,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41208630,822047,HSFC1,Foliar Application of Proline and GABA Modulates the Chaperone System Response to Drought in Arabidopsis thaliana.,Physiol Plant
41980393,834215,"beta-1,3-glucanase",Elymus nutans transcription factor EnWRKY41 negatively regulates Arabidopsis thaliana drought tolerance by reducing callose deposition via EnGlu1.,
11387979,828652,DREB1A,"Improving plant drought, salt and freezing tolerance by gene transfer of a single stress-inducible transcription factor.",Novartis Found Symp. 2001
11387979,835307,rd29A,"Improving plant drought, salt and freezing tolerance by gene transfer of a single stress-inducible transcription factor.",Novartis Found Symp. 2001
12018849,820288,omega-3 fatty acid desaturase,Antisense expression of an Arabidopsis omega-3 fatty acid desaturase gene reduces salt/drought tolerance in transgenic tobacco plants.,Mol Cells. 2002 Apr 30
15190366,828652,DREB1A,Stress-induced expression in wheat of the Arabidopsis thaliana DREB1A gene delays water stress symptoms under greenhouse conditions.,Genome. 2004 Jun
15190366,835307,rd29A,Stress-induced expression in wheat of the Arabidopsis thaliana DREB1A gene delays water stress symptoms under greenhouse conditions.,Genome. 2004 Jun
15561775,844164,SRK2C,"SRK2C, a SNF1-related protein kinase 2, improves drought tolerance by controlling stress-responsive gene expression in Arabidopsis thaliana.",Proc Natl Acad Sci U S A. 2004 Dec 7
15561775,835307,RD29A,"SRK2C, a SNF1-related protein kinase 2, improves drought tolerance by controlling stress-responsive gene expression in Arabidopsis thaliana.",Proc Natl Acad Sci U S A. 2004 Dec 7
15561775,818854,COR15A,"SRK2C, a SNF1-related protein kinase 2, improves drought tolerance by controlling stress-responsive gene expression in Arabidopsis thaliana.",Proc Natl Acad Sci U S A. 2004 Dec 7
15561775,828652,DREB1A,"SRK2C, a SNF1-related protein kinase 2, improves drought tolerance by controlling stress-responsive gene expression in Arabidopsis thaliana.",Proc Natl Acad Sci U S A. 2004 Dec 7
16201409,110922604,Hahb-4,"Hahb-4, a sunflower homeobox-leucine zipper gene, is a developmental regulator and confers drought tolerance to Arabidopsis thaliana plants.",Transgenic Res. 2005 Aug
17881564,818219,HARDY,"Improvement of water use efficiency in rice by expression of HARDY, an Arabidopsis drought and salt tolerance gene.",Proc Natl Acad Sci U S A. 2007 Sep 25
17881564,829845,AP2/ERF-like transcription factor,"Improvement of water use efficiency in rice by expression of HARDY, an Arabidopsis drought and salt tolerance gene.",Proc Natl Acad Sci U S A. 2007 Sep 25
21282323,816149,arginine decarboxylase,An arginine decarboxylase gene PtADC from Poncirus trifoliata confers abiotic stress tolerance and promotes primary root growth in Arabidopsis.,J Exp Bot. 2011 May
21293909,820443,SAP5,Arabidopsis SAP5 functions as a positive regulator of stress responses and exhibits E3 ubiquitin ligase activity.,Plant Mol Biol. 2011 Mar
21293909,819856,E3 ubiquitin ligase,Arabidopsis SAP5 functions as a positive regulator of stress responses and exhibits E3 ubiquitin ligase activity.,Plant Mol Biol. 2011 Mar
22350156,818566,AtP5CS,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,836103,AtZAT12,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,837304,ascorbate peroxidase,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,817257,AtAAO3,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,829547,AtABF3,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,828714,AtABI1,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22967043,824115,NTL6,Controlled nuclear import of the transcription factor NTL6 reveals a cytoplasmic role of SnRK2.8 in the drought-stress response.,Biochem J. 2012 Dec 15
22967043,844164,SnRK2.8,Controlled nuclear import of the transcription factor NTL6 reveals a cytoplasmic role of SnRK2.8 in the drought-stress response.,Biochem J. 2012 Dec 15
22967043,841721,NAM,Controlled nuclear import of the transcription factor NTL6 reveals a cytoplasmic role of SnRK2.8 in the drought-stress response.,Biochem J. 2012 Dec 15
22967043,839265,ATAF1/2,Controlled nuclear import of the transcription factor NTL6 reveals a cytoplasmic role of SnRK2.8 in the drought-stress response.,Biochem J. 2012 Dec 15
22967043,830779,ATAF1/2,Controlled nuclear import of the transcription factor NTL6 reveals a cytoplasmic role of SnRK2.8 in the drought-stress response.,Biochem J. 2012 Dec 15
22967043,835478,CUC2,Controlled nuclear import of the transcription factor NTL6 reveals a cytoplasmic role of SnRK2.8 in the drought-stress response.,Biochem J. 2012 Dec 15
23223881,829661,catalase,Isolation of an abscisic acid senescence and ripening inducible gene from litchi and functional characterization under water stress.,Planta. 2013 Apr
23223881,837304,ascorbate peroxidase,Isolation of an abscisic acid senescence and ripening inducible gene from litchi and functional characterization under water stress.,Planta. 2013 Apr
23223881,824631,glutathione reductase,Isolation of an abscisic acid senescence and ripening inducible gene from litchi and functional characterization under water stress.,Planta. 2013 Apr
23223881,834666,KAT1,Isolation of an abscisic acid senescence and ripening inducible gene from litchi and functional characterization under water stress.,Planta. 2013 Apr
23415322,824825,atrzf1,The atrzf1 mutation of the novel RING-type E3 ubiquitin ligase increases proline contents and enhances drought tolerance in Arabidopsis.,Plant Sci. 2013 Apr
23415322,819856,E3 ubiquitin ligase,The atrzf1 mutation of the novel RING-type E3 ubiquitin ligase increases proline contents and enhances drought tolerance in Arabidopsis.,Plant Sci. 2013 Apr
23645342,843173,AT1G68440,"Comparative analyses of stress-responsive genes in Arabidopsis thaliana: insight from genomic data mining, functional enrichment, pathway analysis and phenomics.",Mol Biosyst. 2013 Jul
23696092,820135,AtAIRP3,The Arabidopsis RING E3 ubiquitin ligase AtAIRP3/LOG2 participates in positive regulation of high-salt and drought stress responses.,Plant Physiol. 2013 Jul
23696092,828681,LOSS OF GDU2,The Arabidopsis RING E3 ubiquitin ligase AtAIRP3/LOG2 participates in positive regulation of high-salt and drought stress responses.,Plant Physiol. 2013 Jul
23696092,841122,RESPONSIVE TO DEHYDRATION21,The Arabidopsis RING E3 ubiquitin ligase AtAIRP3/LOG2 participates in positive regulation of high-salt and drought stress responses.,Plant Physiol. 2013 Jul
23828545,837403,MYB60,The Arabidopsis thaliana MYB60 promoter provides a tool for the spatio-temporal control of gene expression in stomatal guard cells.,J Exp Bot. 2013 Aug
24705986,820816,phospholipase D,"Overexpression of a wheat phospholipase D gene, TaPLDalpha, enhances tolerance to drought and osmotic stress in Arabidopsis thaliana.",Planta. 2014 Jul
24705986,835307,RD29A,"Overexpression of a wheat phospholipase D gene, TaPLDalpha, enhances tolerance to drought and osmotic stress in Arabidopsis thaliana.",Planta. 2014 Jul
24705986,835306,RD29B,"Overexpression of a wheat phospholipase D gene, TaPLDalpha, enhances tolerance to drought and osmotic stress in Arabidopsis thaliana.",Planta. 2014 Jul
24705986,831453,KIN1,"Overexpression of a wheat phospholipase D gene, TaPLDalpha, enhances tolerance to drought and osmotic stress in Arabidopsis thaliana.",Planta. 2014 Jul
24705986,840987,RAB18,"Overexpression of a wheat phospholipase D gene, TaPLDalpha, enhances tolerance to drought and osmotic stress in Arabidopsis thaliana.",Planta. 2014 Jul
25184213,822287,ICE1,Increased drought tolerance through the suppression of ESKMO1 gene and overexpression of CBF-related genes in Arabidopsis.,PLoS One. 2014 Sep 3
25184213,828653,CBF1,Increased drought tolerance through the suppression of ESKMO1 gene and overexpression of CBF-related genes in Arabidopsis.,PLoS One. 2014 Sep 3
25184213,828652,CBF3,Increased drought tolerance through the suppression of ESKMO1 gene and overexpression of CBF-related genes in Arabidopsis.,PLoS One. 2014 Sep 3
25288948,832547,VSP1,Transcriptome Analysis of Induced Systemic Drought Tolerance Elicited by Pseudomonas chlororaphis O6 in Arabidopsis thaliana.,Plant Pathol J. 2013 Jun
25288948,834469,pdf-1.2,Transcriptome Analysis of Induced Systemic Drought Tolerance Elicited by Pseudomonas chlororaphis O6 in Arabidopsis thaliana.,Plant Pathol J. 2013 Jun
25288948,815949,PR-1,Transcriptome Analysis of Induced Systemic Drought Tolerance Elicited by Pseudomonas chlororaphis O6 in Arabidopsis thaliana.,Plant Pathol J. 2013 Jun
25288948,819632,HEL,Transcriptome Analysis of Induced Systemic Drought Tolerance Elicited by Pseudomonas chlororaphis O6 in Arabidopsis thaliana.,Plant Pathol J. 2013 Jun
25490919,830424,DREB2A,"Arabidopsis DPB3-1, a DREB2A interactor, specifically enhances heat stress-induced gene expression by forming a heat stress-specific transcriptional complex with NF-Y subunits.",Plant Cell. 2014 Dec
25490919,837313,NUCLEAR FACTOR Y,"Arabidopsis DPB3-1, a DREB2A interactor, specifically enhances heat stress-induced gene expression by forming a heat stress-specific transcriptional complex with NF-Y subunits.",Plant Cell. 2014 Dec
25490919,819738,NF-YA2,"Arabidopsis DPB3-1, a DREB2A interactor, specifically enhances heat stress-induced gene expression by forming a heat stress-specific transcriptional complex with NF-Y subunits.",Plant Cell. 2014 Dec
25490919,827101,NF-YB3,"Arabidopsis DPB3-1, a DREB2A interactor, specifically enhances heat stress-induced gene expression by forming a heat stress-specific transcriptional complex with NF-Y subunits.",Plant Cell. 2014 Dec
25599980,832968,ANGUSTIFOLIA3,Transcription co-activator Arabidopsis ANGUSTIFOLIA3 (AN3) regulates water-use efficiency and drought tolerance by modulating stomatal density and improving root architecture by the transrepression of YODA (YDA).,Plant Biotechnol J. 2015 Sep
